,_id,length,end_node,start_node,street,street_level,street_name,street_type,slng,elng,slat,elat,district,lng,lat
570,21270,12,2036083005,383594386,35114038,2,Nguyễn Hữu Cảnh,primary,106.712201,106.7120901,10.7896678,10.7896428,Quận 1,106.71214555,10.7896553
571,21271,20,2036083539,2036083005,35114038,2,Nguyễn Hữu Cảnh,primary,106.7120901,106.7119067,10.7896428,10.7896669,Quận 1,106.7119984,10.78965485
572,21272,30,1774952056,2036083539,35114038,2,Nguyễn Hữu Cảnh,primary,106.7119067,106.7116289,10.7896669,10.7896738,Quận 1,106.71176779999999,10.78967035
573,21273,32,2036083224,1774952056,35114038,2,Nguyễn Hữu Cảnh,primary,106.7116289,106.7113359,10.7896738,10.7896437,Quận 1,106.7114824,10.78965875
574,21274,29,1278052510,2036083224,35114038,2,Nguyễn Hữu Cảnh,primary,106.7113359,106.7110721,10.7896437,10.7895748,Quận 1,106.711204,10.78960925
575,21275,0,2036083519,1278052510,35114038,2,Nguyễn Hữu Cảnh,primary,106.7110721,106.7110667,10.7895748,10.7895726,Quận 1,106.7110694,10.7895737
576,21276,26,2036083352,2036083519,35114038,2,Nguyễn Hữu Cảnh,primary,106.7110667,106.7108462,10.7895726,10.7894831,Quận 1,106.71095645,10.789527849999999
577,21277,21,366376424,2036083352,35114038,2,Nguyễn Hữu Cảnh,primary,106.7108462,106.7106773,10.7894831,10.7893855,Quận 1,106.71076175,10.7894343
578,21278,27,2036083086,366376424,35114038,2,Nguyễn Hữu Cảnh,primary,106.7106773,106.7104599,10.7893855,10.7892598,Quận 1,106.7105686,10.789322649999999
579,21279,29,366448188,2036083086,35114038,2,Nguyễn Hữu Cảnh,primary,106.7104599,106.7102492,10.7892598,10.7890975,Quận 1,106.71035455,10.78917865
580,21280,19,366400184,366448188,35114038,2,Nguyễn Hữu Cảnh,primary,106.7102492,106.7101246,10.7890975,10.7889746,Quận 1,106.7101869,10.78903605
581,21281,40,946794535,366400184,35114038,2,Nguyễn Hữu Cảnh,primary,106.7101246,106.7099002,10.7889746,10.7886813,Quận 1,106.71001240000001,10.78882795
582,21282,15,925138134,946794535,35114038,2,Nguyễn Hữu Cảnh,primary,106.7099002,106.7098313,10.7886813,10.7885579,Quận 1,106.70986575,10.7886196
583,21283,17,2036082946,925138134,35114038,2,Nguyễn Hữu Cảnh,primary,106.7098313,106.7097535,10.7885579,10.7884169,Quận 1,106.7097924,10.788487400000001
584,21284,16,728690557,2036082946,35114038,2,Nguyễn Hữu Cảnh,primary,106.7097535,106.7096972,10.7884169,10.7882763,Quận 1,106.70972535,10.7883466
585,21314,21,5778245682,4646769646,35114549,4,Lý Chính Thắng,tertiary,106.681636,106.6816342,10.7781043,10.7783007,Quận 3,106.6816351,10.7782025
586,21333,7,5778245685,5778245684,35114603,4,Nguyễn Thượng Hiền,tertiary,106.6817035,106.6817372,10.7775782,10.7775246,Quận 10,106.68172035,10.7775514
587,21377,8,2233126184,698217095,35114928,2,Ngã Bảy Lý Thái Tổ,primary,106.6744532,106.6743785,10.7679102,10.7679153,Quận 10,106.67441585,10.76791275
588,21378,8,411919584,2233126184,35114928,2,Ngã Bảy Lý Thái Tổ,primary,106.6743785,106.6743058,10.7679153,10.7678982,Quận 10,106.67434215,10.76790675
589,21379,6,2614395094,411919584,35114928,2,Ngã Bảy Lý Thái Tổ,primary,106.6743058,106.6742567,10.7678982,10.767872,Quận 10,106.67428125,10.7678851
590,21380,6,2614395092,2614395094,35114928,2,Ngã Bảy Lý Thái Tổ,primary,106.6742567,106.674215,10.767872,10.7678355,Quận 10,106.67423585,10.76785375
591,21381,6,2614395089,2614395092,35114928,2,Ngã Bảy Lý Thái Tổ,primary,106.674215,106.6741826,10.7678355,10.7677909,Quận 10,106.6741988,10.767813199999999
592,21382,6,2233126178,2614395089,35114928,2,Ngã Bảy Lý Thái Tổ,primary,106.6741826,106.6741613,10.7677909,10.7677402,Quận 10,106.67417194999999,10.76776555
593,21383,5,698217086,2233126178,35114928,2,Ngã Bảy Lý Thái Tổ,primary,106.6741613,106.6741524,10.7677402,10.7676916,Quận 10,106.67415685,10.767715899999999
594,21384,5,411919629,698217086,35114928,2,Ngã Bảy Lý Thái Tổ,primary,106.6741524,106.6741538,10.7676916,10.7676423,Quận 10,106.6741531,10.767666949999999
595,21385,8,2614395057,411919629,35114928,2,Ngã Bảy Lý Thái Tổ,primary,106.6741538,106.6741744,10.7676423,10.7675718,Quận 10,106.6741641,10.76760705
596,21386,8,2233126176,2614395057,35114928,2,Ngã Bảy Lý Thái Tổ,primary,106.6741744,106.6742156,10.7675718,10.7675105,Quận 10,106.674195,10.76754115
597,21387,8,411919626,2233126176,35114928,2,Ngã Bảy Lý Thái Tổ,primary,106.6742156,106.6742736,10.7675105,10.7674642,Quận 10,106.67424460000001,10.76748735
598,21388,8,2233126173,411919626,35114928,2,Ngã Bảy Lý Thái Tổ,primary,106.6742736,106.6743439,10.7674642,10.7674367,Quận 10,106.67430875,10.767450449999998
599,21389,8,4614090211,2233126173,35114928,2,Ngã Bảy Lý Thái Tổ,primary,106.6743439,106.6744195,10.7674367,10.7674315,Quận 10,106.6743817,10.7674341
600,21390,8,366432033,4614090211,35114928,2,Ngã Bảy Lý Thái Tổ,primary,106.6744195,106.674493,10.7674315,10.767449,Quận 10,106.67445624999999,10.76744025
601,21391,6,2614395055,366432033,35114928,2,Ngã Bảy Lý Thái Tổ,primary,106.674493,106.6745464,10.767449,10.7674787,Quận 10,106.67451969999999,10.767463849999999
602,21392,6,4614090217,2614395055,35114928,2,Ngã Bảy Lý Thái Tổ,primary,106.6745464,106.6745907,10.7674787,10.7675205,Quận 10,106.67456855,10.7674996
603,21393,6,698217082,4614090217,35114928,2,Ngã Bảy Lý Thái Tổ,primary,106.6745907,106.6746232,10.7675205,10.7675717,Quận 10,106.67460695,10.7675461
604,21394,6,411919599,698217082,35114928,2,Ngã Bảy Lý Thái Tổ,primary,106.6746232,106.6746406,10.7675717,10.7676235,Quận 10,106.67463190000001,10.767597599999998
605,21395,6,698217097,411919599,35114928,2,Ngã Bảy Lý Thái Tổ,primary,106.6746406,106.6746459,10.7676235,10.7676779,Quận 10,106.67464325,10.7676507
606,21396,6,2614395078,698217097,35114928,2,Ngã Bảy Lý Thái Tổ,primary,106.6746459,106.6746366,10.7676779,10.7677393,Quận 10,106.67464125000001,10.7677086
607,21397,6,2614395084,2614395078,35114928,2,Ngã Bảy Lý Thái Tổ,primary,106.6746366,106.6746118,10.7677393,10.7677965,Quận 10,106.6746242,10.767767899999999
608,21398,6,5462350104,2614395084,35114928,2,Ngã Bảy Lý Thái Tổ,primary,106.6746118,106.674573,10.7677965,10.7678455,Quận 10,106.6745924,10.767821
609,21399,6,411918417,5462350104,35114928,2,Ngã Bảy Lý Thái Tổ,primary,106.674573,106.6745229,10.7678455,10.7678833,Quận 10,106.67454795,10.7678644
610,21400,8,698217095,411918417,35114928,2,Ngã Bảy Lý Thái Tổ,primary,106.6745229,106.6744532,10.7678833,10.7679102,Quận 10,106.67448805000001,10.767896749999998
611,21497,7,4646769638,411919403,35115031,2,Công Trường Dân Chủ,primary,106.6815724,106.6816405,10.7775778,10.77757,Quận 10,106.68160645,10.7775739
612,21498,6,5778245684,4646769638,35115031,2,Công Trường Dân Chủ,primary,106.6816405,106.6817035,10.77757,10.7775782,Quận 10,106.68167199999999,10.7775741
613,21499,10,4646769639,5778245684,35115031,2,Công Trường Dân Chủ,primary,106.6817035,106.6817915,10.7775782,10.7776169,Quận 10,106.6817475,10.77759755
614,21500,9,4879876937,4646769639,35115031,2,Công Trường Dân Chủ,primary,106.6817915,106.6818571,10.7776169,10.7776769,Quận 10,106.6818243,10.7776469
615,21501,9,411919210,4879876937,35115031,2,Công Trường Dân Chủ,primary,106.6818571,106.6818944,10.7776769,10.7777494,Quận 10,106.68187575,10.77771315
616,21502,7,701666214,411919210,35115031,2,Công Trường Dân Chủ,primary,106.6818944,106.6819084,10.7777494,10.777813,Quận 10,106.6819014,10.7777812
617,21503,7,411919202,701666214,35115031,2,Công Trường Dân Chủ,primary,106.6819084,106.6819063,10.777813,10.777878,Quận 10,106.68190734999999,10.7778455
618,21504,8,711368028,411919202,35115031,2,Công Trường Dân Chủ,primary,106.6819063,106.6818838,10.777878,10.7779505,Quận 10,106.68189505,10.777914249999998
619,21505,8,701666217,711368028,35115031,2,Công Trường Dân Chủ,primary,106.6818838,106.6818415,10.7779505,10.7780138,Quận 10,106.68186265,10.77798215
620,21506,8,411919197,701666217,35115031,2,Công Trường Dân Chủ,primary,106.6818415,106.6817828,10.7780138,10.778063,Quận 10,106.68181215,10.7780384
621,21507,8,701666218,411919197,35115031,2,Công Trường Dân Chủ,primary,106.6817828,106.6817124,10.778063,10.778094,Quận 10,106.6817476,10.7780785
622,21508,8,4646769646,701666218,35115031,2,Công Trường Dân Chủ,primary,106.6817124,106.681636,10.778094,10.7781043,Quận 10,106.6816742,10.77809915
623,21509,8,701666216,4646769646,35115031,2,Công Trường Dân Chủ,primary,106.681636,106.6815564,10.7781043,10.7780921,Quận 10,106.6815962,10.7780982
624,21510,9,5778245683,701666216,35115031,2,Công Trường Dân Chủ,primary,106.6815564,106.6814816,10.7780921,10.7780556,Quận 10,106.68151900000001,10.77807385
625,21511,7,4646769637,5778245683,35115031,2,Công Trường Dân Chủ,primary,106.6814816,106.6814323,10.7780556,10.7780124,Quận 10,106.68145695,10.778034
626,21512,7,4646769645,4646769637,35115031,2,Công Trường Dân Chủ,primary,106.6814323,106.681394,10.7780124,10.777956,Quận 10,106.68141315,10.777984199999999
627,21513,9,411919418,4646769645,35115031,2,Công Trường Dân Chủ,primary,106.681394,106.6813688,10.777956,10.7778781,Quận 10,106.68138139999999,10.77791705
628,21514,9,701666211,411919418,35115031,2,Công Trường Dân Chủ,primary,106.6813688,106.6813688,10.7778781,10.7777963,Quận 10,106.6813688,10.7778372
629,21515,9,701666209,701666211,35115031,2,Công Trường Dân Chủ,primary,106.6813688,106.681394,10.7777963,10.7777183,Quận 10,106.68138139999999,10.777757300000001
630,21516,9,411919383,701666209,35115031,2,Công Trường Dân Chủ,primary,106.681394,106.681442,10.7777183,10.7776515,Quận 10,106.68141800000001,10.7776849
631,21517,9,701666210,411919383,35115031,2,Công Trường Dân Chủ,primary,106.681442,106.6815084,10.7776515,10.7776021,Quận 10,106.6814752,10.7776268
632,21518,7,411919403,701666210,35115031,2,Công Trường Dân Chủ,primary,106.6815084,106.6815724,10.7776021,10.7775778,Quận 10,106.68154039999999,10.77758995
633,21519,10,2393618251,411918706,35115032,2,Cách Mạng Tháng Tám,primary,106.6894845,106.6894036,10.7736312,10.7736733,Quận 3,106.68944405,10.773652250000001
634,21586,45,3162508870,411925963,35115167,2,Võ Thị Sáu,primary,106.6958731,106.6955574,10.7918339,10.7915641,Quận 3,106.69571525,10.791699000000001
635,21587,87,411921783,3162508870,35115167,2,Võ Thị Sáu,primary,106.6955574,106.6949985,10.7915641,10.7910035,Quận 3,106.69527794999999,10.7912838
636,21588,42,411921740,411921783,35115167,2,Võ Thị Sáu,primary,106.6949985,106.6947199,10.7910035,10.7907367,Quận 3,106.6948592,10.7908701
637,21589,30,411926029,411921740,35115167,2,Võ Thị Sáu,primary,106.6947199,106.694522,10.7907367,10.7905412,Quận 3,106.69462095,10.79063895
638,21590,38,411917924,411926029,35115167,2,Võ Thị Sáu,primary,106.694522,106.6942858,10.7905412,10.7902899,Quận 3,106.6944039,10.790415549999999
639,21591,19,5772088460,411917924,35115167,2,Võ Thị Sáu,primary,106.6942858,106.6941624,10.7902899,10.7901674,Quận 3,106.6942241,10.79022865
640,21592,56,411925967,5772088460,35115167,2,Võ Thị Sáu,primary,106.6941624,106.6937982,10.7901674,10.7898058,Quận 3,106.69398029999999,10.789986599999999
641,21593,102,763321260,411925967,35115167,2,Võ Thị Sáu,primary,106.6937982,106.6931337,10.7898058,10.7891557,Quận 3,106.69346595,10.78948075
642,21594,26,411920383,763321260,35115167,2,Võ Thị Sáu,primary,106.6931337,106.6929632,10.7891557,10.7889873,Quận 3,106.69304844999999,10.7890715
643,21595,37,411922988,411920383,35115167,2,Võ Thị Sáu,primary,106.6929632,106.6927347,10.7889873,10.7887409,Quận 3,106.69284895,10.788864100000001
644,21596,25,3162508871,411922988,35115167,2,Võ Thị Sáu,primary,106.6927347,106.6925693,10.7887409,10.7885733,Quận 3,106.69265200000001,10.7886571
645,21597,25,411923530,3162508871,35115167,2,Võ Thị Sáu,primary,106.6925693,106.6924092,10.7885733,10.7884111,Quận 3,106.69248925,10.7884922
646,21598,26,411925342,411923530,35115167,2,Võ Thị Sáu,primary,106.6924092,106.6922438,10.7884111,10.7882316,Quận 3,106.69232650000001,10.78832135
647,21599,2,5772088388,411925342,35115167,2,Võ Thị Sáu,primary,106.6922438,106.6922282,10.7882316,10.788214,Quận 3,106.69223600000001,10.7882228
648,21600,47,411926344,5772088388,35115167,2,Võ Thị Sáu,primary,106.6922282,106.6919402,10.788214,10.78789,Quận 3,106.69208420000001,10.788052
649,21619,14,2361894664,2361894774,39369981,2,Kinh Dương Vương,primary,106.6236292,106.6235109,10.7456047,10.7455465,Quận 6,106.62357005,10.745575599999999
650,21620,6,5797843811,2361894664,39369981,2,Kinh Dương Vương,primary,106.6235109,106.6234597,10.7455465,10.7455216,Quận 6,106.6234853,10.74553405
651,21656,47,411920209,5762610083,39513492,2,Lý Thái Tổ,primary,106.6814193,106.680996,10.7655699,10.7656818,Quận 10,106.68120765,10.76562585
652,21672,35,411923828,411923847,39513492,2,Lý Thái Tổ,primary,106.6750593,106.6747562,10.7675395,10.7676472,Quận 10,106.67490775,10.76759335
653,21673,12,698217097,411923828,39513492,2,Lý Thái Tổ,primary,106.6747562,106.6746459,10.7676472,10.7676779,Quận 10,106.67470105000001,10.76766255
654,21674,44,2434647890,4632239802,39513623,3,Lê Đại Hành,secondary,106.65706,106.6568351,10.7623035,10.7626323,Quận 11,106.65694755,10.7624679
655,21813,20,4066386147,1497276531,53551383,2,Xô Viết Nghệ Tĩnh,primary,106.7114473,106.7114137,10.8016858,10.80187,Quận Bình Thạnh,106.7114305,10.8017779
656,21814,33,729523390,4066386147,53551383,2,Xô Viết Nghệ Tĩnh,primary,106.7114137,106.7114279,10.80187,10.802169,Quận Bình Thạnh,106.7114208,10.8020195
657,21897,59,696860153,3066419464,55451561,2,Đinh Bộ Lĩnh,primary,106.7097644,106.7095349,10.8138039,10.8133163,Quận Bình Thạnh,106.70964964999999,10.8135601
658,21898,45,696860152,696860153,55451561,2,Đinh Bộ Lĩnh,primary,106.7095349,106.7093739,10.8133163,10.8129357,Quận Bình Thạnh,106.7094544,10.813126
659,21899,13,3162356472,696860152,55451561,2,Đinh Bộ Lĩnh,primary,106.7093739,106.7093383,10.8129357,10.8128205,Quận Bình Thạnh,106.70935610000001,10.8128781
660,21924,18,5742410692,5467501942,55451579,2,Quốc lộ 13,primary,106.7139568,106.7139307,10.8255812,10.8254158,Thành phố Thủ Đức,106.71394375,10.8254985
661,21931,4,701670582,701670583,55880131,2,Vòng xoay Ngã Sáu Gò Vấp,primary,106.6800665,106.6800742,10.8264404,10.8264831,Quận Gò Vấp,106.68007035,10.82646175
662,21966,35,5467207478,2469693277,55880457,4,Hoàng Minh Giám,tertiary,106.6783436,106.6780998,10.8139008,10.8136963,Quận Gò Vấp,106.6782217,10.813798550000001
663,21970,10,5360389238,4936387107,55880458,2,Nguyễn Kiệm,primary,106.6792365,106.6792223,10.8244382,10.824345,Quận Gò Vấp,106.6792294,10.824391599999998
664,21971,65,1393358827,5360389238,55880458,2,Nguyễn Kiệm,primary,106.6792223,106.6790432,10.824345,10.8237819,Quận Gò Vấp,106.67913275000001,10.82406345
665,21972,7,5786142623,1393358827,55880458,2,Nguyễn Kiệm,primary,106.6790432,106.6790281,10.8237819,10.8237119,Quận Gò Vấp,106.67903565,10.8237469
666,21973,21,1400686986,5786142623,55880458,2,Nguyễn Kiệm,primary,106.6790281,106.6789881,10.8237119,10.8235257,Quận Gò Vấp,106.6790081,10.823618799999998
667,21974,19,1393358809,1400686986,55880458,2,Nguyễn Kiệm,primary,106.6789881,106.6789553,10.8235257,10.8233571,Quận Gò Vấp,106.6789717,10.8234414
668,21975,26,5786142634,1393358809,55880458,2,Nguyễn Kiệm,primary,106.6789553,106.6789285,10.8233571,10.8231231,Quận Gò Vấp,106.6789419,10.8232401
669,21976,41,1400686980,5786142634,55880458,2,Nguyễn Kiệm,primary,106.6789285,106.6788861,10.8231231,10.8227518,Quận Gò Vấp,106.67890729999999,10.822937450000001
670,21977,26,5786142754,1400686980,55880458,2,Nguyễn Kiệm,primary,106.6788861,106.6788659,10.8227518,10.8225185,Quận Gò Vấp,106.678876,10.82263515
671,21978,32,1393358788,5786142754,55880458,2,Nguyễn Kiệm,primary,106.6788659,106.6788405,10.8225185,10.8222265,Quận Gò Vấp,106.6788532,10.8223725
672,21979,22,1401875441,1393358788,55880458,2,Nguyễn Kiệm,primary,106.6788405,106.6788186,10.8222265,10.8220272,Quận Gò Vấp,106.67882955,10.82212685
673,21980,20,3167044468,1401875441,55880458,2,Nguyễn Kiệm,primary,106.6788186,106.6788183,10.8220272,10.8218423,Quận Gò Vấp,106.67881845,10.82193475
674,21981,10,5740120160,3167044468,55880458,2,Nguyễn Kiệm,primary,106.6788183,106.6788203,10.8218423,10.8217486,Quận Gò Vấp,106.6788193,10.82179545
675,21982,39,5786142770,5740120160,55880458,2,Nguyễn Kiệm,primary,106.6788203,106.6788278,10.8217486,10.8213933,Quận Gò Vấp,106.67882405,10.82157095
676,21983,4,366408915,5786142770,55880458,2,Nguyễn Kiệm,primary,106.6788278,106.6788286,10.8213933,10.8213529,Quận Gò Vấp,106.6788282,10.8213731
677,21984,37,5783263399,366408915,55880458,2,Nguyễn Kiệm,primary,106.6788286,106.6788303,10.8213529,10.8210165,Quận Gò Vấp,106.67882945,10.8211847
678,21985,30,1401875401,5783263399,55880458,2,Nguyễn Kiệm,primary,106.6788303,106.6788316,10.8210165,10.8207466,Quận Gò Vấp,106.67883094999999,10.82088155
679,21986,113,366455474,1401875401,55880458,2,Nguyễn Kiệm,primary,106.6788316,106.6787887,10.8207466,10.8197267,Quận Gò Vấp,106.67881015,10.82023665
680,21987,34,5719731373,366455474,55880458,2,Nguyễn Kiệm,primary,106.6787887,106.6787757,10.8197267,10.8194173,Quận Gò Vấp,106.6787822,10.819572
681,21988,23,1401875351,5719731373,55880458,2,Nguyễn Kiệm,primary,106.6787757,106.6787669,10.8194173,10.8192058,Quận Gò Vấp,106.6787713,10.81931155
682,21989,52,1401875338,1401875351,55880458,2,Nguyễn Kiệm,primary,106.6787669,106.6787562,10.8192058,10.8187342,Quận Gò Vấp,106.67876154999999,10.81897
683,21990,30,5783263375,1401875338,55880458,2,Nguyễn Kiệm,primary,106.6787562,106.6787515,10.8187342,10.8184608,Quận Gò Vấp,106.67875384999999,10.8185975
684,21991,29,1401875332,5783263375,55880458,2,Nguyễn Kiệm,primary,106.6787515,106.6787469,10.8184608,10.8181987,Quận Gò Vấp,106.6787492,10.81832975
685,21992,36,4672016537,1401875332,55880458,2,Nguyễn Kiệm,primary,106.6787469,106.6787467,10.8181987,10.8178744,Quận Gò Vấp,106.6787468,10.818036549999999
686,21993,60,5786407158,4672016537,55880458,2,Nguyễn Kiệm,primary,106.6787467,106.6787291,10.8178744,10.8173312,Quận Gò Vấp,106.6787379,10.8176028
